user_lat,user_lon,dc_lat,dc_lon,dc_id,dc_region,dc_provider,distance_km,network_load,packet_loss,bandwidth,optimal_dc_id,optimal_dc
26.489103,-121.487269,37.33,-121.89,2,US-West-1,AWS,1206.048172,0.268393,0.006544,806.47297,2,AWS-US-West-1
47.84323,-13.873182,53.34,-6.27,1,EU-West-1,AWS,812.522752,0.410789,0.021371,860.608122,1,AWS-EU-West-1
45.611083,107.253588,25.03,121.56,4,Asia-East-1,GCP,2621.706585,0.72139,0.004898,552.996031,4,GCP-Asia-East-1
54.20732,138.563263,25.03,121.56,4,Asia-East-1,GCP,3535.294181,0.171929,0.002755,951.056159,4,GCP-Asia-East-1
-19.298186,-28.478556,52.37,4.9,3,West-Europe,Azure,8597.832561,0.554612,0.045437,803.894185,3,Azure-West-Europe
53.702547,6.622067,52.37,4.9,3,West-Europe,Azure,187.638789,0.256089,0.002063,501.452514,3,Azure-West-Europe
-39.059317,158.267146,-37.81,144.96,5,Australia-SE-1,Azure,1166.29166,0.226321,0.047538,764.39656,5,Azure-Australia-SE-1
-7.691775,91.039719,25.03,121.56,4,Asia-East-1,GCP,4914.947601,0.360914,0.039463,995.844326,4,GCP-Asia-East-1
-41.279077,130.657043,-37.81,144.96,5,Australia-SE-1,Azure,1283.870417,0.700041,0.038625,654.721192,5,Azure-Australia-SE-1
40.111301,-53.68796,53.34,-6.27,1,EU-West-1,AWS,3817.241704,0.226812,0.002902,979.528944,1,AWS-EU-West-1
38.553954,161.940937,25.03,121.56,4,Asia-East-1,GCP,4062.9061,0.251687,0.010168,924.053557,4,GCP-Asia-East-1
58.331521,-82.545738,37.33,-121.89,2,US-West-1,AWS,3666.116327,0.739931,0.043917,723.389364,2,AWS-US-West-1
-15.45284,-50.385574,53.34,-6.27,1,EU-West-1,AWS,8728.468961,0.13264,0.008989,914.028619,1,AWS-EU-West-1
2.050117,28.643153,52.37,4.9,3,West-Europe,Azure,6011.842202,0.338484,0.044807,914.31279,3,Azure-West-Europe
39.409755,-125.671216,37.33,-121.89,2,US-West-1,AWS,402.610435,0.288963,0.001488,547.785199,2,AWS-US-West-1
55.65155,-12.580585,53.34,-6.27,1,EU-West-1,AWS,481.534346,0.478418,0.005079,962.439419,1,AWS-EU-West-1
-27.044117,145.848712,-37.81,144.96,5,Australia-SE-1,Azure,1199.995077,0.454151,0.036053,569.151392,5,Azure-Australia-SE-1
-32.886955,154.052437,-37.81,144.96,5,Australia-SE-1,Azure,989.030002,0.597878,0.040018,522.351505,5,Azure-Australia-SE-1
-20.428941,-53.017648,37.33,-121.89,2,US-West-1,AWS,9644.693724,0.17683,0.033832,873.247728,2,AWS-US-West-1
21.561844,162.958051,25.03,121.56,4,Asia-East-1,GCP,4229.54034,0.882783,0.046528,876.909419,4,GCP-Asia-East-1
-38.84771,-7.620433,53.34,-6.27,1,EU-West-1,AWS,10251.62907,0.126448,0.01662,614.135402,1,AWS-EU-West-1
27.159541,-164.720848,37.33,-121.89,2,US-West-1,AWS,4145.748723,0.355956,0.021696,817.324058,2,AWS-US-West-1
2.446439,-40.399388,52.37,4.9,3,West-Europe,Azure,6941.529439,0.443195,0.017864,961.79541,3,Azure-West-Europe
33.121609,15.265494,53.34,-6.27,1,EU-West-1,AWS,2822.292585,0.145021,0.039502,540.536077,1,AWS-EU-West-1
37.681541,-95.152395,37.33,-121.89,2,US-West-1,AWS,2350.805483,0.162349,0.03436,547.647263,2,AWS-US-West-1
0.818926,118.426726,25.03,121.56,4,Asia-East-1,GCP,2713.112458,0.34482,0.025901,811.167867,4,GCP-Asia-East-1
-19.559173,122.179281,-37.81,144.96,5,Australia-SE-1,Azure,2993.615086,0.751983,0.043754,829.201779,5,Azure-Australia-SE-1
-30.393397,137.005077,-37.81,144.96,5,Australia-SE-1,Azure,1102.058278,0.678387,0.020903,826.798838,5,Azure-Australia-SE-1
46.901075,151.780497,25.03,121.56,4,Asia-East-1,GCP,3607.960559,0.662597,0.007809,832.019145,4,GCP-Asia-East-1
-27.413759,148.702884,-37.81,144.96,5,Australia-SE-1,Azure,1207.68118,0.406938,0.031179,658.085775,5,Azure-Australia-SE-1
-54.819903,-125.455307,-37.81,144.96,5,Australia-SE-1,Azure,6639.510145,0.1184,0.001893,849.452845,5,Azure-Australia-SE-1
12.878908,51.643451,52.37,4.9,3,West-Europe,Azure,6031.192775,0.783451,0.00234,589.774316,3,Azure-West-Europe
36.535373,-112.05645,37.33,-121.89,2,US-West-1,AWS,878.083203,0.32231,0.011222,589.231247,2,AWS-US-West-1
53.393855,6.559836,53.34,-6.27,1,EU-West-1,AWS,850.116959,0.173391,0.024918,608.657607,1,AWS-EU-West-1
-56.595822,18.229506,-37.81,144.96,5,Australia-SE-1,Azure,8386.861811,0.584401,0.038266,523.979212,5,Azure-Australia-SE-1
-17.418346,133.732663,-37.81,144.96,5,Australia-SE-1,Azure,2518.036933,0.830126,0.044363,705.89962,5,Azure-Australia-SE-1
-51.866797,145.750549,-37.81,144.96,5,Australia-SE-1,Azure,1564.262125,0.509653,0.029342,631.449631,5,Azure-Australia-SE-1
-2.541711,-36.95944,53.34,-6.27,1,EU-West-1,AWS,6836.997193,0.667096,0.012937,577.003552,1,AWS-EU-West-1
-16.678824,165.252983,-37.81,144.96,5,Australia-SE-1,Azure,3074.752895,0.414751,0.00358,621.92567,5,Azure-Australia-SE-1
44.235807,9.870541,53.34,-6.27,1,EU-West-1,AWS,1550.277442,0.339337,0.012645,994.761412,1,AWS-EU-West-1
33.609659,-75.196138,37.33,-121.89,2,US-West-1,AWS,4205.981099,0.706259,0.01319,841.938146,2,AWS-US-West-1
-25.122138,133.316992,-37.81,144.96,5,Australia-SE-1,Azure,1788.314835,0.369202,0.028805,869.44701,5,Azure-Australia-SE-1
42.462784,12.657786,52.37,4.9,3,West-Europe,Azure,1245.052823,0.160566,0.013973,901.070117,3,Azure-West-Europe
-6.538048,101.386107,25.03,121.56,4,Asia-East-1,GCP,4133.684866,0.25429,0.031467,800.723646,4,GCP-Asia-East-1
51.864575,47.180851,52.37,4.9,3,West-Europe,Azure,2845.921676,0.137304,0.033265,852.301358,3,Azure-West-Europe
4.289202,28.437692,52.37,4.9,3,West-Europe,Azure,5767.87247,0.16501,0.046542,532.430547,3,Azure-West-Europe
49.701152,-5.260959,52.37,4.9,3,West-Europe,Azure,769.125929,0.174792,0.036508,834.176801,3,Azure-West-Europe
7.354658,93.883984,25.03,121.56,4,Asia-East-1,GCP,3534.966022,0.588744,0.043798,594.001472,4,GCP-Asia-East-1
-49.848178,53.308588,-37.81,144.96,5,Australia-SE-1,Azure,7005.979937,0.299009,0.001044,644.782113,5,Azure-Australia-SE-1
-30.478851,175.847794,-37.81,144.96,5,Australia-SE-1,Azure,2942.020582,0.755081,0.036121,596.256517,5,Azure-Australia-SE-1
47.31712,27.208159,52.37,4.9,3,West-Europe,Azure,1687.304108,0.567182,0.009701,511.30769,3,Azure-West-Europe
-23.093839,180,-37.81,144.96,5,Australia-SE-1,Azure,3706.632442,0.675484,0.040431,933.227481,5,Azure-Australia-SE-1
-27.197146,120.035328,-37.81,144.96,5,Australia-SE-1,Azure,2606.900426,0.496461,0.046518,992.044443,5,Azure-Australia-SE-1
60.828823,26.955544,52.37,4.9,3,West-Europe,Azure,1632.660332,0.495347,0.036199,902.635375,3,Azure-West-Europe
37.573559,-119.787323,37.33,-121.89,2,US-West-1,AWS,187.572459,0.538746,0.009868,626.890346,2,AWS-US-West-1
48.983091,-8.987271,53.34,-6.27,1,EU-West-1,AWS,520.105999,0.241869,0.020655,587.905103,1,AWS-EU-West-1
-19.804395,-58.652514,37.33,-121.89,2,US-West-1,AWS,9167.835264,0.408824,0.006397,688.592771,2,AWS-US-West-1
-18.158755,156.220945,-37.81,144.96,5,Australia-SE-1,Azure,2444.234876,0.486705,0.022286,787.92778,5,Azure-Australia-SE-1
-12.655402,-50.03919,52.37,4.9,3,West-Europe,Azure,8927.576504,0.413554,0.004609,787.468375,3,Azure-West-Europe
-29.619427,148.039726,-37.81,144.96,5,Australia-SE-1,Azure,954.085072,0.729625,0.01376,851.241006,5,Azure-Australia-SE-1
39.777788,-47.988788,53.34,-6.27,1,EU-West-1,AWS,3464.445312,0.560965,0.011185,841.518215,1,AWS-EU-West-1
39.392498,17.181971,52.37,4.9,3,West-Europe,Azure,1722.844007,0.5046,0.022929,550.375152,3,Azure-West-Europe
34.147899,2.540936,53.34,-6.27,1,EU-West-1,AWS,2244.336473,0.242748,0.018254,508.085599,1,AWS-EU-West-1
-19.002381,-28.043934,53.34,-6.27,1,EU-West-1,AWS,8311.684474,0.327557,0.023987,970.36302,1,AWS-EU-West-1
50.26165,-83.33829,53.34,-6.27,1,EU-West-1,AWS,5047.090605,0.361715,0.029439,569.610914,1,AWS-EU-West-1
6.758099,103.477881,25.03,121.56,4,Asia-East-1,GCP,2797.409855,0.512841,0.004214,738.749093,4,GCP-Asia-East-1
40.098362,-171.66928,25.03,121.56,4,Asia-East-1,GCP,6328.663616,0.14793,0.02702,937.872023,4,GCP-Asia-East-1
-25.509653,39.319937,-37.81,144.96,5,Australia-SE-1,Azure,9549.786769,0.346893,0.016224,582.446016,5,Azure-Australia-SE-1
42.350451,-142.109651,37.33,-121.89,2,US-West-1,AWS,1809.205995,0.396607,0.008955,568.673733,2,AWS-US-West-1
57.39157,145.580328,25.03,121.56,4,Asia-East-1,GCP,4074.169993,0.636629,0.03391,544.348231,4,GCP-Asia-East-1
10.642881,-75.318784,37.33,-121.89,2,US-West-1,AWS,5506.029624,0.330764,0.04624,650.18728,2,AWS-US-West-1
24.581841,164.626596,25.03,121.56,4,Asia-East-1,GCP,4328.350085,0.568581,0.028136,564.897623,4,GCP-Asia-East-1
1.673182,9.187961,52.37,4.9,3,West-Europe,Azure,5651.281371,0.50066,0.020837,756.237828,3,Azure-West-Europe
-28.628122,141.233471,-37.81,144.96,5,Australia-SE-1,Azure,1077.944778,0.597912,0.008449,963.632675,5,Azure-Australia-SE-1
35.46818,145.833939,25.03,121.56,4,Asia-East-1,GCP,2594.663072,0.598177,0.023548,756.201222,4,GCP-Asia-East-1
-1.79093,23.920117,52.37,4.9,3,West-Europe,Azure,6280.558069,0.762475,0.004005,968.238923,3,Azure-West-Europe
-24.563759,152.041942,-37.81,144.96,5,Australia-SE-1,Azure,1618.301954,0.504263,0.018371,646.178557,5,Azure-Australia-SE-1
20.242321,-129.782453,37.33,-121.89,2,US-West-1,AWS,2047.734989,0.480999,0.048639,518.049103,2,AWS-US-West-1
51.216941,65.196321,52.37,4.9,3,West-Europe,Azure,4026.307905,0.546237,0.011456,635.535719,3,Azure-West-Europe
-25.44332,-40.734741,53.34,-6.27,1,EU-West-1,AWS,9370.117688,0.440007,0.013937,538.307908,1,AWS-EU-West-1
-48.979403,-15.081158,-37.81,144.96,5,Australia-SE-1,Azure,10165.95618,0.61663,0.008275,636.538118,5,Azure-Australia-SE-1
-37.631624,-168.429422,-37.81,144.96,5,Australia-SE-1,Azure,4055.710783,0.432774,0.032765,837.368343,5,Azure-Australia-SE-1
65.738061,121.145714,52.37,4.9,3,West-Europe,Azure,5819.14239,0.31013,0.006861,536.420763,3,Azure-West-Europe
55.605502,-3.845881,53.34,-6.27,1,EU-West-1,AWS,296.595975,0.224138,0.025434,685.798943,1,AWS-EU-West-1
21.085564,-44.680135,53.34,-6.27,1,EU-West-1,AWS,4839.301242,0.112493,0.045024,980.525848,1,AWS-EU-West-1
48.994754,-19.413869,52.37,4.9,3,West-Europe,Azure,1744.786372,0.244332,0.012161,825.427138,3,Azure-West-Europe
-16.023416,-54.508792,53.34,-6.27,1,EU-West-1,AWS,8978.729511,0.319953,0.00424,982.616437,1,AWS-EU-West-1
-37.068785,168.06507,-37.81,144.96,5,Australia-SE-1,Azure,2036.382324,0.348933,0.008646,607.687375,5,Azure-Australia-SE-1
-25.985822,148.106339,-37.81,144.96,5,Australia-SE-1,Azure,1347.667709,0.744114,0.044568,648.597861,5,Azure-Australia-SE-1
-2.967315,50.560948,25.03,121.56,4,Asia-East-1,GCP,8247.820716,0.103178,0.021735,658.37749,4,GCP-Asia-East-1
35.386842,-109.252377,37.33,-121.89,2,US-West-1,AWS,1151.181515,0.391013,0.007067,552.036972,2,AWS-US-West-1
-55.354813,20.14287,-37.81,144.96,5,Australia-SE-1,Azure,8411.490067,0.532813,0.028972,532.353927,5,Azure-Australia-SE-1
8.091489,155.791682,25.03,121.56,4,Asia-East-1,GCP,4086.785019,0.168655,0.02851,728.631462,4,GCP-Asia-East-1
-3.036096,-117.422022,37.33,-121.89,2,US-West-1,AWS,4512.190245,0.647568,0.022195,699.211151,2,AWS-US-West-1
25.255322,-39.964077,53.34,-6.27,1,EU-West-1,AWS,4188.752551,0.370256,0.023896,882.21413,1,AWS-EU-West-1
35.915232,-111.486212,37.33,-121.89,2,US-West-1,AWS,941.188586,0.902929,0.046242,595.8595,2,AWS-US-West-1
55.646356,-96.074453,37.33,-121.89,2,US-West-1,AWS,2806.176635,0.824044,0.00414,781.093205,2,AWS-US-West-1
56.36597,-9.562696,52.37,4.9,3,West-Europe,Azure,1034.252955,0.277044,0.033173,593.609139,3,Azure-West-Europe
29.270328,-70.831503,37.33,-121.89,2,US-West-1,AWS,4771.070598,0.674388,0.033566,591.974128,2,AWS-US-West-1
-33.560938,107.738524,-37.81,144.96,5,Australia-SE-1,Azure,3372.324504,0.935872,0.004581,863.770151,5,Azure-Australia-SE-1
-15.901417,-50.076152,52.37,4.9,3,West-Europe,Azure,9241.074175,0.25124,0.045039,826.637137,3,Azure-West-Europe
37.455069,-119.849409,37.33,-121.89,2,US-West-1,AWS,180.805365,0.425821,0.042912,541.856331,2,AWS-US-West-1
45.229954,-113.293182,37.33,-121.89,2,US-West-1,AWS,1133.389315,0.170368,0.00269,999.96426,2,AWS-US-West-1
43.74921,-2.103026,52.37,4.9,3,West-Europe,Azure,1089.568744,0.314348,0.0135,740.009197,3,Azure-West-Europe
11.987258,-142.232808,37.33,-121.89,2,US-West-1,AWS,3470.678755,0.806056,0.0251,842.296033,2,AWS-US-West-1
-22.713792,-6.165292,52.37,4.9,3,West-Europe,Azure,8417.872743,0.339601,0.02378,656.44654,3,Azure-West-Europe
-17.461285,-52.586538,52.37,4.9,3,West-Europe,Azure,9526.63247,0.453149,0.035829,584.199456,3,Azure-West-Europe
34.720373,123.925809,25.03,121.56,4,Asia-East-1,GCP,1101.287531,0.578803,0.032874,733.544153,4,GCP-Asia-East-1
43.386444,161.397645,25.03,121.56,4,Asia-East-1,GCP,4139.332371,0.593962,0.04096,557.27035,4,GCP-Asia-East-1
45.074983,-91.265383,37.33,-121.89,2,US-West-1,AWS,2684.10102,0.806437,0.028347,585.935608,2,AWS-US-West-1
68.22142,159.226906,37.33,-121.89,2,US-West-1,AWS,5746.938457,0.31954,0.004226,928.627228,2,AWS-US-West-1
34.046642,-71.297877,37.33,-121.89,2,US-West-1,AWS,4529.192713,0.317844,0.032013,982.125944,2,AWS-US-West-1
42.750776,-48.987046,52.37,4.9,3,West-Europe,Azure,4080.154054,0.247816,0.033229,948.571214,3,Azure-West-Europe
9.937903,-148.619626,37.33,-121.89,2,US-West-1,AWS,4055.124663,0.70683,0.046491,797.162988,2,AWS-US-West-1
-13.209364,8.839573,53.34,-6.27,1,EU-West-1,AWS,7538.857287,0.512664,0.011778,666.86784,1,AWS-EU-West-1
-13.071378,-18.782237,53.34,-6.27,1,EU-West-1,AWS,7480.324429,0.836042,0.031029,746.34897,1,AWS-EU-West-1
26.867511,166.640123,25.03,121.56,4,Asia-East-1,GCP,4488.257532,0.945322,0.011821,658.233669,4,GCP-Asia-East-1
-50.292732,179.121633,-37.81,144.96,5,Australia-SE-1,Azure,3026.503868,0.70823,0.023048,569.445921,5,Azure-Australia-SE-1
25.592528,-99.352047,37.33,-121.89,2,US-West-1,AWS,2494.562239,0.574637,0.001439,812.006962,2,AWS-US-West-1
-17.454793,-20.966449,52.37,4.9,3,West-Europe,Azure,8156.053268,0.2907,0.014185,500.549164,3,Azure-West-Europe
-57.434983,7.215802,-37.81,144.96,5,Australia-SE-1,Azure,8712.236311,0.575936,0.041654,978.012505,5,Azure-Australia-SE-1
20.295291,-46.357366,52.37,4.9,3,West-Europe,Azure,5640.040824,0.48697,0.028914,561.279143,3,Azure-West-Europe
43.61357,25.819458,52.37,4.9,3,West-Europe,Azure,1826.033826,0.363921,0.030273,748.201714,3,Azure-West-Europe
-30.266441,-49.420399,37.33,-121.89,2,US-West-1,AWS,10637.88816,0.145562,0.04782,887.954875,2,AWS-US-West-1
-39.747786,134.009867,-37.81,144.96,5,Australia-SE-1,Azure,972.668126,0.107462,0.014908,555.212307,5,Azure-Australia-SE-1
47.887535,149.414943,25.03,121.56,4,Asia-East-1,GCP,3521.718024,0.486619,0.009417,649.480554,4,GCP-Asia-East-1
50.938674,-3.382994,53.34,-6.27,1,EU-West-1,AWS,331.777995,0.689609,0.038341,832.531598,1,AWS-EU-West-1
9.409064,176.515638,25.03,121.56,4,Asia-East-1,GCP,6046.420528,0.150993,0.028367,923.907394,4,GCP-Asia-East-1
21.193694,140.740413,25.03,121.56,4,Asia-East-1,GCP,2005.489384,0.212859,0.038002,999.913443,4,GCP-Asia-East-1
42.053497,-24.367009,53.34,-6.27,1,EU-West-1,AWS,1836.728487,0.414276,0.032698,880.863458,1,AWS-EU-West-1
-28.682518,-89.145544,37.33,-121.89,2,US-West-1,AWS,8095.145529,0.638622,0.025142,692.590531,2,AWS-US-West-1
-40.278759,135.677085,-37.81,144.96,5,Australia-SE-1,Azure,846.870153,0.336975,0.04553,994.926201,5,Azure-Australia-SE-1
41.451606,-162.795268,37.33,-121.89,2,US-West-1,AWS,3512.006957,0.41731,0.02321,518.745642,2,AWS-US-West-1
50.343851,-18.59652,53.34,-6.27,1,EU-West-1,AWS,908.541522,0.215933,0.022077,778.454023,1,AWS-EU-West-1
11.832253,-151.967307,37.33,-121.89,2,US-West-1,AWS,4122.94985,0.610012,0.023753,742.372054,2,AWS-US-West-1
24.983911,163.219851,25.03,121.56,4,Asia-East-1,GCP,4180.861265,0.484446,0.020131,908.351381,4,GCP-Asia-East-1
54.358323,-80.835064,37.33,-121.89,2,US-West-1,AWS,3627.778977,0.12327,0.047491,616.420224,2,AWS-US-West-1
32.395095,-59.834262,53.34,-6.27,1,EU-West-1,AWS,4801.454928,0.495508,0.020711,584.503295,1,AWS-EU-West-1
-24.581305,152.930764,-37.81,144.96,5,Australia-SE-1,Azure,1653.148674,0.389913,0.001191,873.532572,5,Azure-Australia-SE-1
33.184205,33.974301,52.37,4.9,3,West-Europe,Azure,3152.305652,0.399596,0.002484,986.221375,3,Azure-West-Europe
43.131587,4.430653,53.34,-6.27,1,EU-West-1,AWS,1381.18042,0.225112,0.014683,551.273173,1,AWS-EU-West-1
38.947163,8.342872,53.34,-6.27,1,EU-West-1,AWS,1948.523182,0.269268,0.018133,860.237128,1,AWS-EU-West-1
31.673802,-71.570463,37.33,-121.89,2,US-West-1,AWS,4599.711162,0.45544,0.016988,527.549352,2,AWS-US-West-1
-21.701906,-43.925784,53.34,-6.27,1,EU-West-1,AWS,9096.212017,0.124539,0.008469,797.351711,1,AWS-EU-West-1
-37.902823,139.48334,-37.81,144.96,5,Australia-SE-1,Azure,480.86002,0.182302,0.025562,619.383765,5,Azure-Australia-SE-1
-11.231357,135.377466,-37.81,144.96,5,Australia-SE-1,Azure,3105.837329,0.644336,0.031777,607.161889,5,Azure-Australia-SE-1
-0.785917,82.721066,25.03,121.56,4,Asia-East-1,GCP,5068.450861,0.345572,0.036513,873.895916,4,GCP-Asia-East-1
-50.476985,3.515406,-37.81,144.96,5,Australia-SE-1,Azure,9499.176754,0.29582,0.034608,895.483907,5,Azure-Australia-SE-1
53.54307,9.017605,52.37,4.9,3,West-Europe,Azure,305.049071,0.605526,0.040609,863.849172,3,Azure-West-Europe
59.684971,-52.275963,52.37,4.9,3,West-Europe,Azure,3525.834441,0.148113,0.026895,637.620172,3,Azure-West-Europe
-24.82087,122.415677,-37.81,144.96,5,Australia-SE-1,Azure,2571.925307,0.136877,0.021246,906.380111,5,Azure-Australia-SE-1
53.167375,127.832899,25.03,121.56,4,Asia-East-1,GCP,3172.389649,0.590202,0.019579,953.32875,4,GCP-Asia-East-1
-26.406552,154.353444,-37.81,144.96,5,Australia-SE-1,Azure,1544.169389,0.894242,0.020117,920.130677,5,Azure-Australia-SE-1
41.212435,-73.534403,37.33,-121.89,2,US-West-1,AWS,4131.272075,0.218218,0.00734,649.675702,2,AWS-US-West-1
-25.373991,162.71477,-37.81,144.96,5,Australia-SE-1,Azure,2170.282892,0.230831,0.002512,829.841213,5,Azure-Australia-SE-1
-8.973926,113.874672,25.03,121.56,4,Asia-East-1,GCP,3871.695832,0.438158,0.033014,641.591093,4,GCP-Asia-East-1
-1.423185,100.144544,25.03,121.56,4,Asia-East-1,GCP,3738.013021,0.481538,0.004182,970.63011,4,GCP-Asia-East-1
25.547132,-139.286922,37.33,-121.89,2,US-West-1,AWS,2101.072457,0.673349,0.047056,854.058441,2,AWS-US-West-1
58.569279,-19.060093,53.34,-6.27,1,EU-West-1,AWS,983.32407,0.630432,0.029418,836.372536,1,AWS-EU-West-1
24.841471,-157.420986,37.33,-121.89,2,US-West-1,AWS,3630.519156,0.741003,0.029143,663.772458,2,AWS-US-West-1
-50.435874,48.348543,-37.81,144.96,5,Australia-SE-1,Azure,7283.459463,0.14801,0.015865,968.472693,5,Azure-Australia-SE-1
2.333885,23.467396,52.37,4.9,3,West-Europe,Azure,5823.348474,0.13894,0.031992,866.832613,3,Azure-West-Europe
18.203692,-136.836059,37.33,-121.89,2,US-West-1,AWS,2577.963942,0.794116,0.048136,963.066156,2,AWS-US-West-1
6.396815,-116.805622,37.33,-121.89,2,US-West-1,AWS,3477.957004,0.5498,0.023561,943.888421,2,AWS-US-West-1
-2.856641,167.563022,-37.81,144.96,5,Australia-SE-1,Azure,4517.06708,0.158925,0.044965,893.304651,5,Azure-Australia-SE-1
-39.401905,-115.022811,37.33,-121.89,2,US-West-1,AWS,8561.036194,0.224141,0.023273,971.679545,2,AWS-US-West-1
16.01522,159.67202,25.03,121.56,4,Asia-East-1,GCP,4078.75258,0.313259,0.010456,568.318349,4,GCP-Asia-East-1
59.211541,-104.900487,37.33,-121.89,2,US-West-1,AWS,2720.706241,0.734502,0.006457,725.684979,2,AWS-US-West-1
-58.084441,155.044382,-37.81,144.96,5,Australia-SE-1,Azure,2370.210282,0.317993,0.022798,902.975625,5,Azure-Australia-SE-1
-36.973463,-35.127326,53.34,-6.27,1,EU-West-1,AWS,10420.05606,0.176407,0.001818,547.74209,1,AWS-EU-West-1
57.038703,-74.60485,53.34,-6.27,1,EU-West-1,AWS,4173.529573,0.355896,0.04209,997.270305,1,AWS-EU-West-1
-42.310371,144.118657,-37.81,144.96,5,Australia-SE-1,Azure,505.506932,0.568944,0.034929,895.356868,5,Azure-Australia-SE-1
34.116673,-128.479483,37.33,-121.89,2,US-West-1,AWS,693.648267,0.726185,0.028214,616.156197,2,AWS-US-West-1
36.364753,-109.5771,37.33,-121.89,2,US-West-1,AWS,1100.081767,0.154875,0.007306,714.541017,2,AWS-US-West-1
-11.963029,-92.37016,37.33,-121.89,2,US-West-1,AWS,6288.070565,0.571126,0.015222,993.90899,2,AWS-US-West-1
28.702011,162.441177,25.03,121.56,4,Asia-East-1,GCP,4056.21048,0.586993,0.001658,816.77411,4,GCP-Asia-East-1
24.095551,-128.40055,37.33,-121.89,2,US-West-1,AWS,1596.662973,0.506401,0.028593,756.581585,2,AWS-US-West-1
13.400502,157.664891,25.03,121.56,4,Asia-East-1,GCP,3990.326368,0.294585,0.035504,989.989802,4,GCP-Asia-East-1
0.897207,-118.019775,37.33,-121.89,2,US-West-1,AWS,4070.552642,0.843955,0.003162,726.657922,2,AWS-US-West-1
49.806664,-14.085569,53.34,-6.27,1,EU-West-1,AWS,667.298691,0.114469,0.035444,967.397677,1,AWS-EU-West-1
36.926857,26.762874,52.37,4.9,3,West-Europe,Azure,2418.806828,0.296954,0.034518,813.266874,3,Azure-West-Europe
45.084257,139.046804,25.03,121.56,4,Asia-East-1,GCP,2726.710689,0.666829,0.009921,773.931085,4,GCP-Asia-East-1
47.468804,-147.637298,37.33,-121.89,2,US-West-1,AWS,2380.220501,0.700921,0.047639,906.11352,2,AWS-US-West-1
61.457437,-20.278145,52.37,4.9,3,West-Europe,Azure,1814.167967,0.281826,0.033366,907.82498,3,Azure-West-Europe
55.759592,-18.551495,52.37,4.9,3,West-Europe,Azure,1567.81951,0.372899,0.028499,797.799812,3,Azure-West-Europe
25.55775,-101.035925,37.33,-121.89,2,US-West-1,AWS,2363.509474,0.56814,0.040196,765.356494,2,AWS-US-West-1
28.033098,145.093376,25.03,121.56,4,Asia-East-1,GCP,2361.148416,0.379515,0.045101,631.533291,4,GCP-Asia-East-1
-53.444017,34.369462,-37.81,144.96,5,Australia-SE-1,Azure,7885.496868,0.180912,0.034198,885.981501,5,Azure-Australia-SE-1
53.073082,-142.894453,37.33,-121.89,2,US-West-1,AWS,2385.004693,0.244296,0.038145,982.057394,2,AWS-US-West-1
54.664077,135.082718,25.03,121.56,4,Asia-East-1,GCP,3477.775846,0.790332,0.017539,911.271946,4,GCP-Asia-East-1
-17.216093,-45.704497,52.37,4.9,3,West-Europe,Azure,9140.081582,0.276204,0.044275,557.887566,3,Azure-West-Europe
-13.188318,-105.71317,37.33,-121.89,2,US-West-1,AWS,5866.454405,0.129144,0.029265,802.730171,2,AWS-US-West-1
-57.65183,144.106804,-37.81,144.96,5,Australia-SE-1,Azure,2207.190389,0.423534,0.025249,679.969929,5,Azure-Australia-SE-1
